Altitude,Theta,Hour,Month,Day,GSD,North,South,West,East,Background Temperature,Background Area,Sum of Background,Background Signal,NEDT Temp,Sum of NEDT,NEDT S,NEDT Signal,Target Signal,Mix Signal,SNR
368184.4701306436,23.537578946708816,02:00,1,7,60.68974782373246,40.829036,40.828186,14.14434249602359,14.14571649602359,285.26708984375,3683.245490908239,447.9939966291253,674679061636019.0,285.31118984375,448.3170840183466,0.3230873892212571,486569682242.1604,94976127603694.11,751337673795754.6,157.5490930846437
368704.7864714214,9.502487002052852,02:00,1,7,60.77551425353101,40.829036,40.828186,14.144341477811192,14.145715477811192,285.26708984375,3693.6631327811506,447.9939966291253,725810001913305.5,285.31118984375,448.3170840183466,0.3230873892212571,523444645136.5684,101885775642488.38,808045636873722.4,157.1047401563566
372063.85139079246,26.40980425354871,15:00,1,7,61.329206273207554,40.829036,40.828186,14.144334904422502,14.145708904422502,284.922607421875,3761.2715421016405,445.47508424949166,655399360263833.4,284.966707421875,445.7970708504524,0.3219866009607699,473718552943.8634,90859008376153.92,728833427288966.8,155.01623605152628
368430.27410727966,25.00210034405561,02:00,1,10,60.7302649627384,40.829036,40.828186,14.14434201500726,14.14571601500726,282.414306640625,3688.165082444412,427.39283952543883,636277762965782.6,282.458406640625,427.70682951767714,0.31398999223830515,467450156808.58374,93762512884633.22,712788397240251.4,163.6765613618119
368946.5038347598,11.399799696399644,02:00,1,10,60.81535777496041,40.829036,40.828186,14.144341004791997,14.145715004791995,282.414306640625,3698.507741296438,427.39283952543883,688216366616939.2,282.458406640625,427.70682951767714,0.31398999223830515,505607562008.4534,101132631744372.64,770741051190280.8,163.21884950755887
368677.46855813946,27.948788346304184,02:00,1,13,60.77101130079222,40.829036,40.828186,14.144341531269896,14.145715531269897,280.90869140625,3693.115814521015,416.75701141865704,604749103926356.0,280.95279140625,417.0662179756573,0.309206557000266,448684444774.0309,91268198364974.25,679642264672728.2,166.91722126469168
369185.7696528095,20.7966582404044,02:00,1,13,60.854797195518046,40.829036,40.828186,14.144340536570256,14.145714536570257,280.90869140625,3703.306341707631,416.75701141865704,639991763794236.5,280.95279140625,417.0662179756573,0.309206557000266,474832202864.9723,96321207285609.66,719031339350208.2,166.4579088761766
369293.4728034015,27.48164792915324,15:00,1,17,60.87255046209916,40.829036,40.828186,14.144340325804857,14.145714325804857,289.01611328125,3705.467399760809,475.9645714438025,693628857763952.4,289.06021328125,476.2996756240492,0.3351041802466739,488351326384.11115,91354430734775.08,766264223319292.2,148.73588261375738
368063.0874121507,13.80438726734446,15:00,1,20,60.669739683321545,40.829036,40.828186,14.14434273355868,14.14571673355868,281.863037109375,3680.817313242001,423.4796598501386,675545937884471.9,281.907137109375,423.7918969324578,0.3122370823192,498088840187.2225,100669556323034.7,757862343795663.4,165.26450558549007
367093.0424074932,18.72770247813427,15:00,1,23,60.5098421550813,40.829036,40.828186,14.144344631849728,14.145718631849729,285.707275390625,3661.4409976328543,451.2252234646319,701972106694673.2,285.751375390625,451.54971832400713,0.3244948593752497,504817390965.49023,98694859476434.67,781494948729108.9,157.52793675024535
366582.6612184974,15.1393674998685,15:00,1,23,60.4257133876644,40.829036,40.828186,14.144345630619926,14.145719630619926,285.707275390625,3651.266838408165,451.2252234646319,715490591671472.2,285.751375390625,451.54971832400713,0.3244948593752497,514539096786.43414,100875818638622.47,796770729596071.5,157.96688421197968
368568.6284050626,10.744688556043071,02:00,1,26,60.75307061621911,40.829036,40.828186,14.144341744260313,14.145715744260311,283.9482421875,3690.9355892993062,438.39689163672114,707517126473963.8,283.9923421875,438.7157679527765,0.31887631605536626,514626036680.5907,101567113645208.39,789915194511191.8,160.11251309534777
365707.7427644117,23.14530676184017,15:00,1,26,60.281496060067866,40.829036,40.828186,14.144347342756848,14.145721342756849,287.056640625,3633.8587672399776,461.21798396745726,696649554213912.5,287.100740625,461.54679923435583,0.3288152668985731,496661051967.5276,96551755078357.6,774030240771546.1,155.80180135142322
368041.826748572,14.722209257441923,02:00,1,29,60.666235178336045,40.829036,40.828186,14.144342775163892,14.145716775163892,282.48876953125,3680.392090713178,427.92309346829296,679859939352097.2,282.53286953125,428.23732036512274,0.3142268968297799,499225870915.3327,100272010846598.52,761659463501759.2,163.85273463428936
368448.0508732031,22.68491518203555,02:00,1,29,60.73319519887963,40.829036,40.828186,14.144341980219725,14.145715980219723,282.48876953125,3688.5209990652156,427.92309346829296,648558356041815.6,282.53286953125,428.23732036512274,0.3142268968297799,476240901093.4659,95444555726719.31,726419756997119.0,163.49162950206681
367702.08005287085,28.17032653953192,02:00,2,1,60.610232975747934,40.829036,40.828186,14.144343440017694,14.145717440017696,282.604736328125,3673.6003413744425,428.74969541648136,620870519186949.6,282.648836328125,429.06429132407976,0.3145959075984024,455564928844.9649,91564134309926.33,695533780742855.8,163.89159223737144
362631.2523376691,27.91837475759961,15:00,2,2,59.77438225346193,40.829036,40.828186,14.144353363172604,14.145727363172606,287.526123046875,3572.9767737829843,464.72576387660575,674545580766280.2,287.570223046875,465.0560843575325,0.33032048092672994,479457430522.14417,94363587758718.66,750030076286957.6,157.43732543361023
361876.1930095397,17.659060278359576,15:00,2,5,59.6499219246494,40.829036,40.828186,14.14435484075597,14.14572884075597,287.174560546875,3558.113185616769,462.09752638996576,723306518183793.0,287.218660546875,462.426719625231,0.3291932352652225,515275670634.96124,102185450104213.05,805163595342826.2,158.86074546885328
361381.8378646802,16.554390350410856,15:00,2,5,59.56843481285938,40.829036,40.828186,14.144355808164637,14.145729808164637,287.174560546875,3548.3984260538773,462.09752638996576,727611393683204.6,287.218660546875,462.426719625231,0.3291932352652225,518342416964.75946,103075050364835.11,810181097513649.2,159.29567237415242
365505.4004480135,17.19704603323182,03:00,2,8,60.24814293099124,40.829036,40.828186,14.144347738722606,14.145721738722608,285.94189453125,3629.83872663315,452.95320984233706,710790196377595.0,285.98599453125,453.2784552751904,0.3252454328533645,510386636114.6395,100420144969523.08,791628474220010.6,158.38635285947865
365837.3844296048,21.50994241060352,03:00,2,8,60.302865565319465,40.829036,40.828186,14.14434708905974,14.14572108905974,285.94189453125,3636.435595388992,452.95320984233706,692233745158435.8,285.98599453125,453.2784552751904,0.3252454328533645,497062078792.0442,97621080667935.5,770818774533831.1,158.09902370016238
360289.05813027266,25.619636573135427,15:00,2,8,59.38830628520978,40.829036,40.828186,14.14435794663654,14.14573194663654,287.797119140625,3526.9709234258876,466.75783130933394,691349064997390.6,287.841219140625,467.08902109697635,0.33118978764241547,490549348429.73145,97549258706791.14,769296544159998.4,158.8983440954938
364695.1504190538,16.86037927338377,02:00,2,11,60.11458523390996,40.829036,40.828186,14.14434932430922,14.145723324309222,286.749755859375,3613.763357845026,458.9337251371202,721472285648311.5,286.793855859375,459.2615570531385,0.32783191601834005,515372108875.95844,101048542992508.67,802556259458887.2,157.33093121283233
358682.9610448513,22.159975411757667,15:00,2,15,59.12356500739306,40.829036,40.828186,14.144361089624445,14.145735089624443,287.951416015625,3495.595939183433,467.9172151542639,711859377678651.9,287.995516015625,468.2489000479768,0.331684893712918,504604221381.4368,101093689573346.2,792588603221726.2,159.9852361957355
358246.6956248763,14.582251470929297,15:00,2,15,59.0516531249796,40.829036,40.828186,14.144361943356731,14.145735943356732,287.951416015625,3487.097736792913,467.9172151542639,743875263700945.8,287.995516015625,468.2489000479768,0.331684893712918,527298803688.9685,105897829759064.56,828440876245327.8,160.375126878277
361722.71937472577,20.8664599755022,03:00,2,18,59.624624072757,40.829036,40.828186,14.144355141090104,14.145729141090104,284.7236328125,3555.0957958175936,444.024065828604,681548339367070.9,284.7677328125,444.3454168830438,0.32135105443978773,493253168831.2501,100290300651469.55,762667614017809.8,164.4576857822298
362011.6233747249,17.98167037551491,03:00,2,18,59.67224561121839,40.829036,40.828186,14.144354575730896,14.145728575730896,284.7236328125,3560.776896285573,444.024065828604,693759861799501.5,284.7677328125,444.3454168830438,0.32135105443978773,502090945681.5964,101924357695550.03,776200834772936.5,164.19529904392138
357463.074008976,26.29960334636717,15:00,2,18,58.92248472675429,40.829036,40.828186,14.14436347683393,14.145737476833933,287.939453125,3471.8592063745928,467.8272642703746,688940872642867.9,287.983553125,468.1589107738424,0.3316465034678231,488395715594.7802,98526805911454.56,767624106805274.5,161.10549632194105
360682.8010580612,22.550015376902905,02:00,2,21,59.45320896561447,40.829036,40.828186,14.144357176116952,14.145731176116954,284.27197265625,3534.684056309021,440.74098169371734,668640641616344.6,284.31607265625,441.06089084955914,0.319909155841799,485328735256.2359,99696249600382.6,749420330897201.8,166.44324436756952
356891.86745453574,26.27392504038647,15:00,2,22,58.8283298001982,40.829036,40.828186,14.144364594633911,14.145738594633912,287.287109375,3460.7723870808873,462.9379495418248,681891609407219.2,287.331209375,463.2675035899548,0.3295540481299781,485421729820.2128,98864326505278.78,761052484395353.1,163.07649642601072
358772.3377457378,28.37588928487313,03:00,2,25,59.13829743061613,40.829036,40.828186,14.14436091472226,14.14573491472226,284.0126953125,3497.338222992018,438.86298386327604,634290397278120.5,284.0567953125,439.18206576889946,0.3190819056234204,461170333621.0103,95993458037022.64,712147479682148.8,168.8250018007689
356497.3940002455,13.403014850412076,15:00,2,25,58.76330670333717,40.829036,40.828186,14.144365366583072,14.145739366583072,286.61376953125,3453.1262147104712,457.92371527476865,731731413995660.6,286.65786953125,458.25111159213276,0.327396317364105,523157378075.6504,107489538508852.17,818030547969675.5,164.95826607942
356140.8388568398,25.28080902033583,15:00,2,25,58.70453387750106,40.829036,40.828186,14.1443660643295,14.1457400643295,286.61376953125,3446.22229777467,457.92371527476865,680175790389548.1,286.65786953125,458.25111159213276,0.327396317364105,486297261979.84357,100116309567395.47,760555248076298.6,165.2887317512434
357443.69175308663,29.002290491760657,02:00,2,28,58.91928984940988,40.829036,40.828186,14.144363514763269,14.145737514763267,288.083251953125,3471.482716358774,468.9092004041864,673673718665923.8,288.127351953125,469.24130841685025,0.33210801266386625,477133823983.7595,96131546693352.94,750399329230274.8,160.80522215704949
357736.22707136837,12.7197521305071,02:00,2,28,58.96750995681896,40.829036,40.828186,14.144362942297894,14.145736942297894,288.083251953125,3477.167230507543,468.9092004041864,751361356998036.1,288.127351953125,469.24130841685025,0.33210801266386625,532156602706.7779,107042097214384.1,836795021048612.9,160.54233587636477
355823.2754677319,11.801791139453462,15:00,3,4,58.652188263911846,40.829036,40.828186,14.144366685772562,14.145740685772562,285.866943359375,3440.0791881453583,452.4007551577188,727437291637797.6,285.911043359375,452.72576078385316,0.32500562613438433,522592435460.9455,108573512083647.14,814864857600652.8,167.29588878518848
355506.29128245416,23.304510771686445,15:00,3,4,58.59993812348146,40.829036,40.828186,14.144367306082176,14.145741306082176,285.866943359375,3433.9527480758557,452.4007551577188,682517228149462.2,285.911043359375,452.72576078385316,0.32500562613438433,490321770141.3595,102050718922788.19,764692390294950.8,167.594357725127
354965.5259921064,10.84465395898699,02:00,3,7,58.51080098770985,40.829036,40.828186,14.144368364311331,14.145742364311332,284.9111328125,3423.513832223388,445.3913279708036,718566186747372.0,284.9552328125,445.7132779151447,0.3219499443410996,519413669059.7567,109464429886453.42,807041474426075.0,170.33684892979633
353501.8523382814,25.88613828949197,03:00,3,11,58.26953609971672,40.829036,40.828186,14.14437122858936,14.14574522858936,285.61474609375,3395.3388372761897,450.54483652428115,665839108558900.8,285.65884609375,450.8690354463038,0.3241989220226742,479118400070.0459,101103979166487.3,747332700059541.6,170.09071554907246
355555.74756801163,22.61557521200956,15:00,3,11,58.608090258463456,40.829036,40.828186,14.14436720930066,14.14574120930066,285.36279296875,3434.908243744199,448.6953201170618,680384163863812.5,285.40689296875,449.01871342996986,0.32339331290808104,490381064693.7618,102543373964465.38,763119609476684.9,168.71664011851652
355257.5443372216,17.58894843294512,15:00,3,11,58.5589358797618,40.829036,40.828186,14.144367792857633,14.145741792857631,285.36279296875,3429.1489713700535,448.6953201170618,702601547996051.5,285.40689296875,449.01871342996986,0.32339331290808104,506394054213.69183,106069689195983.48,788182143429644.8,169.00000053610293
352463.6531952638,28.883755621835427,02:00,3,14,58.098404372845685,40.829036,40.828186,14.14437326025194,14.14574726025194,283.129150390625,3375.4245906706947,432.49979576037515,622076256478260.9,283.173250390625,432.81606129353423,0.3162655331590827,454893345266.93555,98980443407286.42,702627129330257.4,177.0763931592108
352837.0357996782,24.149061381528565,02:00,3,14,58.15995095599091,40.829036,40.828186,14.144372529575682,14.145746529575682,283.129150390625,3382.579895203268,432.49979576037515,648279777745923.9,283.173250390625,432.81606129353423,0.3162655331590827,474054673678.1848,102931568535287.5,732046099699298.2,176.7018164876056
355182.0010332276,23.939243420201787,15:00,3,15,58.54648368679576,40.829036,40.828186,14.1443679406891,14.1457419406891,287.435546875,3427.690752088242,464.04776831484537,696704819202205.9,287.479646875,464.37779831880397,0.3300300039585977,495495313067.15326,101743009514638.69,778122050529948.5,164.31483644873217
351352.19546110777,21.873637017203865,03:00,3,18,57.91519705402875,40.829036,40.828186,14.144375435275013,14.145749435275013,286.30126953125,3354.170049806981,455.6077761454522,694534716749389.0,286.34536953125,455.9341717806384,0.32639563518620207,497561964262.687,105569348361888.3,779397460901113.4,170.55713709442875
351752.7915525607,16.97585272267214,03:00,3,18,57.98122937679571,40.829036,40.828186,14.144374651344402,14.145748651344402,286.30126953125,3361.822960044598,455.6077761454522,715804750912737.6,286.34536953125,455.9341717806384,0.32639563518620207,512799733841.409,108554716141157.42,803067306240547.4,170.16887796356968
354829.5305103165,4.491747184022478,15:00,3,22,58.48838415005216,40.829036,40.828186,14.14436863044229,14.14574263044229,289.037109375,3420.891080484073,476.12409750454935,779714202165603.2,289.081209375,476.4592691640284,0.3351716594790446,548886528594.00256,111197781290077.22,868119261213986.9,161.06254105896377
350434.2933519683,24.014830147762886,02:00,3,25,57.7638945085662,40.829036,40.828186,14.144377231527091,14.145751231527091,285.947021484375,3336.6675087967647,452.9910147952031,679705682593253.9,285.991121484375,453.31627663277703,0.3252618375739189,488050120441.5009,104457220849663.27,763792108906114.0,172.29055539786302
354481.594917972,16.92988411642997,15:00,3,26,58.43103212933604,40.829036,40.828186,14.144369311321029,14.145743311321027,288.417724609375,3414.1855156995007,471.4315799776109,740846672108000.0,288.461824609375,471.7647618084344,0.3331818308234915,523589553725.18115,106915983097455.27,826063580310393.1,162.75517262730057
349445.0064641314,18.39057960744903,03:00,3,29,57.60082524134034,40.829036,40.828186,14.144379167472776,14.145753167472776,288.62158203125,3317.8550684834304,472.97293790516744,737260086906810.4,288.66568203125,473.3067744602677,0.33383655510027666,520377272991.5657,109130741446507.86,824169843057423.2,167.01297435797414
349917.31720083946,17.577280652539525,03:00,3,29,57.67867865947903,40.829036,40.828186,14.144378243203038,14.145752243203038,288.62158203125,3326.829971903442,472.97293790516744,740665099674004.4,288.66568203125,473.3067744602677,0.33383655510027666,522780619232.27686,109338992928365.0,827740703552455.5,166.56241772375753
348990.6388863692,18.205745202216008,03:00,4,2,57.52592948676415,40.829036,40.828186,14.144380056629362,14.145754056629364,287.5224609375,3309.232563316161,464.6983400841416,725134963307827.9,287.5665609375,465.0286488199841,0.3303087358424932,515427735339.08563,109531874874022.45,812754356981642.0,169.99355616005366
349479.7288100817,21.517619825731103,03:00,4,2,57.60654870495852,40.829036,40.828186,14.144379099524262,14.145753099524262,287.5224609375,3318.514453696758,464.6983400841416,710145937241642.1,287.5665609375,465.0286488199841,0.3303087358424932,504773498333.3422,106967749403231.77,795714173484683.9,169.51808390410824
348614.43588694604,22.491157546829623,03:00,4,6,57.46391800334276,40.829036,40.828186,14.14438079282488,14.14575479282488,285.891845703125,3302.1018722949,452.5842616673989,686900395290847.5,285.935945703125,452.90934696568087,0.3250852982819765,493391482661.04596,106763778988258.2,772862260169367.4,174.22648728124608
349082.73036143417,25.89483578327455,03:00,4,6,57.5411094002364,40.829036,40.828186,14.144379876414607,14.145753876414608,285.891845703125,3310.979271009974,452.5842616673989,668803800879892.2,285.935945703125,452.90934696568087,0.3250852982819765,480392937881.12024,103672341996996.7,752276566070843.9,173.75935116599922
352037.1352832763,24.73776748594432,15:00,4,6,58.02809922251808,40.829036,40.828186,14.14437409490923,14.14574809490923,289.435546875,3367.2602993784035,479.15747325126193,714869121350106.6,289.479646875,479.49392580646384,0.33645255520190176,501963458654.13947,102918078309116.73,796557206792854.5,162.73711568919646
348437.7121228208,22.2399796990873,03:00,4,10,57.43478771255288,40.829036,40.828186,14.144381138657431,14.145755138657432,288.62939453125,3298.7548395860154,473.03206812686653,719230829074698.0,288.67349453125,473.36592977684427,0.3338616499777345,507626453869.3639,107065058066441.81,804492786757815.8,167.96200637932012
350930.78523981146,19.78453740350215,15:00,4,10,57.84573383073816,40.829036,40.828186,14.144376259937008,14.145750259937008,288.60107421875,3346.1289224166053,472.8177422239624,730839061825878.4,288.64517421875,473.1515129062871,0.33377068232471174,515912645722.2297,107301403627422.31,816299135403828.0,165.6483404439786
347881.9447698997,23.110597069739782,03:00,4,14,57.34317770932413,40.829036,40.828186,14.144382226244282,14.145756226244282,289.65673828125,3288.240029803128,480.84643922860926,726485425420852.1,289.70083828125,481.183603161608,0.3371639329987488,509403134385.5069,106727681707527.78,811119664471021.6,166.14393068520044
349367.758374091,21.62605829754542,15:00,4,14,57.58809203968533,40.829036,40.828186,14.14437931864036,14.14575331864036,293.5615234375,3316.3883447712687,511.25091620750334,780702588404928.8,293.6056234375,511.6006706151154,0.34975440761206755,534090331523.1383,106956264375106.16,864118105821500.6,156.18241427191626
347155.9669104927,29.0398787975648,03:00,4,18,57.223511029202086,40.829036,40.828186,14.144383646917822,14.145757646917822,285.17724609375,3274.530214509213,447.3362154206712,642446314995041.8,285.22134609375,447.6590156579746,0.32280023730339735,463592742519.3432,101876465094705.9,724703284378625.2,177.43368659433094
347638.4765257471,17.437505878585217,03:00,4,18,57.30304558116711,40.829036,40.828186,14.144382702689793,14.145756702689791,285.17724609375,3283.6390328773155,447.3362154206712,701057838220432.2,285.22134609375,447.6590156579746,0.32280023730339735,505887135313.0891,110862448692667.03,790570259361315.5,176.94148534827792
347647.3867549448,27.55828375468008,15:00,4,18,57.304514300265616,40.829036,40.828186,14.144382685253277,14.145756685253277,288.083740234375,3283.8073591893467,468.912876774722,682876293046496.9,288.127840234375,469.24498635463857,0.33210957991656187,483650098027.926,103013060774225.05,765094093369905.6,169.99438366424457
346825.85127918085,6.400990052747786,03:00,4,22,57.16909636470014,40.829036,40.828186,14.144384292924496,14.145758292924496,285.64404296875,3268.3055791563706,450.7601952954971,735835786907038.1,285.68814296875,451.0844879134275,0.3242926179303822,529385948878.01544,116019977857758.17,829341475048441.9,176.63046845043849
347297.11771978694,28.623583171597765,03:00,4,22,57.24677764611872,40.829036,40.828186,14.144383370698351,14.145757370698352,285.64404296875,3277.193550864158,450.7601952954971,649958099508737.5,285.68814296875,451.0844879134275,0.3242926179303822,467602543069.6452,102201623911049.81,732326958298626.0,176.15143461189516
346081.4687717693,13.90393968298562,03:00,4,26,57.04639595139055,40.829036,40.828186,14.144385749614282,14.145759749614282,286.6669921875,3254.291291042828,458.3188553933878,730809111253210.9,286.7110921875,458.6464221859376,0.32756679254976007,522319327957.5657,113815101729730.42,822167430664016.6,174.90893888236104
343432.5635851374,11.32190554010849,16:00,4,27,56.60976322831935,40.829036,40.828186,14.144390933284084,14.145764933284084,291.95458984375,3204.6652927663777,498.6035766641015,803103975101698.9,291.99868984375,498.94814260814275,0.34456594404122143,554994573435.6339,116749168296995.86,894792679926441.4,165.20648887997856
341288.131197869,15.916893691267324,15:00,5,1,56.25628536228611,40.829036,40.828186,14.14439512974588,14.14576912974588,290.39501953125,3164.769642762966,486.50962103649056,768536367198706.6,290.43911953125,486.84916085187274,0.3395398153821816,536369035574.6715,115944718966271.94,860196969026906.5,170.8909272325792
343291.151600466,7.134371829896019,03:00,5,5,56.58645356051637,40.829036,40.828186,14.144391210014652,14.145765210014652,287.971923828125,3202.0267265564758,468.0714408975886,762935456550165.5,288.016023828125,468.4031916046555,0.33175070706687393,540738774131.45465,118241733660774.94,857350547846507.8,174.6038860408959
343683.3591506338,27.606275309162744,03:00,5,5,56.65110315669787,40.829036,40.828186,14.144390442499663,14.145764442499663,287.971923828125,3209.3474888708233,468.0714408975886,681352713099551.6,288.016023828125,468.4031916046555,0.33175070706687393,482916120452.1454,105356950016515.45,765479406328283.9,174.2056014820255
338607.7147050146,21.750464196775933,16:00,5,6,55.814458467859545,40.829036,40.828186,14.144400375080483,14.145774375080483,291.602783203125,3115.253774060418,495.85990385261385,756546241320227.2,291.646883203125,496.2033351729287,0.3434313203148349,523982020964.2501,113763551508558.28,846024572548508.1,170.76603327652293
336678.9051553505,19.75281421702463,15:00,5,10,55.49652282780504,40.829036,40.828186,14.144404149587729,14.145778149587729,293.5703125,3079.8640459770854,511.3206103542042,790510616489727.0,293.6144125,511.67039316567724,0.34978281147306234,540770351000.5931,116601180822647.48,881444735237920.5,168.15662800287987
336186.5525021058,30.221529751599512,15:00,5,10,55.41536579705041,40.829036,40.828186,14.1444051130777,14.1457791130777,293.5703125,3070.862766420905,511.3206103542042,725773897676643.4,293.6144125,511.67039316567724,0.34978281147306234,496485432588.4532,107366234929815.94,809505930986875.5,168.6495268827742
339532.9102517535,16.1274609683102,03:00,5,14,55.96696322831102,40.829036,40.828186,14.144398564555802,14.145772564555802,290.010986328125,3132.300972999118,483.55882907901355,763069283257128.8,290.055086328125,483.89713274462844,0.33830366561488745,533852594803.57855,117023007507830.8,855730989286113.9,173.57170674252941
339873.9881481233,27.07654970649592,03:00,5,14,56.023184859580766,40.829036,40.828186,14.144397897096958,14.145771897096958,290.010986328125,3138.5972418107594,483.55882907901355,707270076059435.2,290.055086328125,483.89713274462844,0.33830366561488745,494814787616.11053,108248145335880.05,792983629615345.8,173.22350847446617
334287.4307994989,6.59207495581002,16:00,5,15,55.102323758159166,40.829036,40.828186,14.144408829488492,14.145782829488493,294.29345703125,3036.266083548992,517.074288311394,843768590487393.0,294.33755703125,517.426409054087,0.35212074269304594,574595236041.9048,124839111681417.45,940818023422962.9,168.90051787427652
333815.9313468668,28.948969473621947,16:00,5,15,55.02460406816486,40.829036,40.828186,14.14440975217062,14.14578375217062,294.29345703125,3027.707052858305,517.074288311394,743254593977550.9,294.33755703125,517.426409054087,0.35212074269304594,506146535531.82007,110278510891059.92,828984673299715.0,169.3779830619319
337188.63939945365,3.654387451026307,03:00,5,19,55.5805449559539,40.829036,40.828186,14.144403152083544,14.145777152083545,291.587158203125,3089.1969776008123,495.7382573703889,812680223872861.1,291.631258203125,496.0816383090419,0.3433809386530129,562915800726.0795,123265556516173.12,909638612870567.4,172.24314697268053
332342.6968878121,24.61816718126033,16:00,5,20,54.78176322326573,40.829036,40.828186,14.144412635158286,14.145786635158286,297.39208984375,3001.0415818499496,542.1630575883065,809645190566810.4,297.43618984375,542.5252156421565,0.3621580538499529,540832729970.5242,115588037952148.73,898254422378335.2,163.83851586858316
331890.3778888262,18.799342111287483,16:00,5,20,54.70720514650981,40.829036,40.828186,14.144413520305989,14.145787520305989,297.39208984375,2992.878294942309,542.1630575883065,843086112621265.4,297.43618984375,542.5252156421565,0.3621580538499529,563170842242.6182,120690488011763.58,935606858012822.8,164.28539699095208
334377.22334982484,21.2651398359265,03:00,5,24,55.11712472799311,40.829036,40.828186,14.144408653772526,14.145782653772526,290.53466796875,3037.8974382811493,487.58530552533927,746408815380361.9,290.57876796875,487.92529499963445,0.3399894742951801,520465112206.44073,117050461372360.75,838889361851228.0,177.68827208956904
334686.09879177436,16.023348246705975,03:00,5,24,55.16803826238039,40.829036,40.828186,14.144408049330996,14.145782049330997,290.53466796875,3043.512445719467,487.58530552533927,769826179066195.9,290.57876796875,487.92529499963445,0.3399894742951801,536793859358.38293,120500006787608.1,865032181219490.2,177.36045316742607
330171.5253639804,12.352342988886646,16:00,5,25,54.42387780724951,40.829036,40.828186,14.144416883946173,14.145790883946171,292.918701171875,2961.958475578426,506.1689075186069,812222108052030.4,292.962801171875,506.5165852475239,0.3476777289170059,557899811128.4266,125840508003896.36,910640823524098.1,176.4093005749595
331925.78836773365,3.611929426712083,03:00,5,29,54.71304203863742,40.829036,40.828186,14.144413451010855,14.145787451010856,291.923095703125,2993.516969121705,498.35759098566814,817012626118105.9,291.967195703125,498.70205533752727,0.3444643518591306,564718446768.0618,127211405890888.53,916931297925786.0,176.9353779383768
328646.0383920694,13.555476079938842,16:00,5,30,54.172423910780665,40.829036,40.828186,14.144419869187317,14.145793869187315,294.18896484375,2934.6515123693207,516.2405296017415,824391795551310.6,294.23306484375,516.5923124086979,0.3517828069564075,561766934677.9132,126399429310363.27,922699582904304.6,174.99746119689007
328255.0395627859,23.71098485152703,16:00,5,30,54.10797355430537,40.829036,40.828186,14.144420634336946,14.145794634336946,294.18896484375,2927.672802153409,516.2405296017415,776429856119674.0,294.23306484375,516.5923124086979,0.3517828069564075,529084135260.07104,119329460591332.81,869238939995802.0,175.41460363484106
329329.5005334594,20.162298450829525,03:00,6,3,54.28508250551529,40.829036,40.828186,14.144418531713224,14.145792531713225,291.475830078125,2946.8701826306024,494.872042838634,763097834873312.6,291.519930078125,495.2150648353794,0.34302199674539224,528943485125.67487,121547598770390.31,858750236788030.2,180.83671432684534
327332.1547555724,30.117149188482355,16:00,6,4,53.95584968498446,40.829036,40.828186,14.144422440339715,14.145796440339716,294.83642578125,2911.2337152286373,521.4196096444416,740892714154548.6,294.88052578125,521.7734869849378,0.353877340496183,502829464846.5478,113373349580592.9,828816622480083.6,174.85830579233735
326961.466274508,21.174372402364213,16:00,6,4,53.89474718810571,40.829036,40.828186,14.144423165743818,14.14579716574382,294.83642578125,2904.6437744698283,521.4196096444416,798694408577318.2,294.88052578125,521.7734869849378,0.353877340496183,542058349836.9894,122495600793370.36,893692854105131.1,175.25501739135888
326341.4614497242,8.703905131020273,03:00,6,9,53.79254859061388,40.829036,40.828186,14.144424379037638,14.145798379037638,294.333984375,2893.638283873556,517.3978775230667,840127723859326.4,294.378084375,517.7501293443285,0.35225182126180243,571970882908.7473,130345642847272.27,941439754297562.6,177.1279508547984
325860.890456278,22.997669666768456,16:00,6,10,53.71333359169417,40.829036,40.828186,14.144425319471956,14.145799319471957,296.93408203125,2885.1222055326216,538.4102625949473,814138187058252.9,296.97818203125,538.7709351687636,0.3606725738162595,545378377360.74207,121742066490727.52,907661754329188.9,171.48381958875237
325508.7017253163,16.684795314659134,16:00,6,10,53.65528050417301,40.829036,40.828186,14.144426008673706,14.145800008673708,296.93408203125,2878.8891259814877,538.4102625949473,847196470828762.1,296.97818203125,538.7709351687636,0.3606725738162595,567523602148.9773,126959719895918.9,944728295666724.2,171.85509901024278
323538.6503562768,24.09112422657572,03:00,6,15,53.33054676202365,40.829036,40.828186,14.144429863887494,14.145803863887494,292.1416015625,2844.1472179363914,500.0657303821146,749894710012213.0,292.1857015625,500.41089965667453,0.34516927455990754,517613180278.20105,122473240949665.53,846001709957085.9,185.67340169587322
324506.4475625977,26.03968004625799,16:00,6,16,53.49007377405456,40.829036,40.828186,14.144427969995188,14.145801969995189,296.72705078125,2861.187992353799,536.7189654734221,792157468322223.9,296.77115078125,537.0789667756972,0.36000130227500904,531335277022.1729,119822471093218.38,884293626232275.9,173.40493261885774
324160.7476147074,22.781297507648382,16:00,6,16,53.43309026616056,40.829036,40.828186,14.14442864649897,14.14580264649897,296.72705078125,2855.0951353916626,536.7189654734221,812875769602713.5,296.77115078125,537.0789667756972,0.36000130227500904,545231963969.54626,123218732946896.61,907623445332415.0,173.77498384337864
